txn_id,user_id,amount,location,device,timestamp,risk_score,true_label,predicted_label
txn_1772300955055_472,U768,3952,Hyderabad,mobile,1772300955.0550945,0,GENUINE,GENUINE
txn_1772300957071_617,U728,19001,Mumbai,web,1772300957.0713456,1.24,GENUINE,FRAUD
txn_1772300959087_667,U965,5607,Mumbai,web,1772300959.0875537,0,GENUINE,GENUINE
txn_1772300961090_462,U545,13541,Chennai,mobile,1772300961.0907154,0,GENUINE,GENUINE
txn_1772300963101_304,U129,14206,Bangalore,web,1772300963.1017756,0,GENUINE,GENUINE
txn_1772300965115_537,U702,4551,Delhi,mobile,1772300965.115618,0,GENUINE,GENUINE
txn_1772300967126_536,U333,14807,Delhi,mobile,1772300967.1269732,0,GENUINE,GENUINE
txn_1772300969138_559,U648,5812,Delhi,mobile,1772300969.1385307,0,GENUINE,GENUINE
txn_1772300971148_684,U270,8076,Mumbai,mobile,1772300971.148837,0,GENUINE,GENUINE
txn_1772300973156_146,U420,6851,Mumbai,mobile,1772300973.1566632,0,GENUINE,GENUINE
txn_1772300975169_269,U420,2091,Mumbai,mobile,1772300975.169678,0.76,FRAUD,FRAUD
txn_1772300977180_366,U515,18380,Bangalore,web,1772300977.1803977,0.52,GENUINE,FRAUD
txn_1772300979193_617,U874,2923,Mumbai,mobile,1772300979.1932726,0,FRAUD,GENUINE
txn_1772300981202_462,U132,2604,Chennai,web,1772300981.2020712,0,GENUINE,GENUINE
txn_1772300983212_164,U436,10464,Bangalore,web,1772300983.212128,0,GENUINE,GENUINE
txn_1772300985227_277,U937,823,Delhi,web,1772300985.227312,0,GENUINE,GENUINE
txn_1772300987236_900,U483,13716,Hyderabad,web,1772300987.2368314,0,GENUINE,GENUINE
txn_1772300989239_871,U886,10432,Kolkata,web,1772300989.2394917,0,GENUINE,GENUINE
txn_1772300991249_732,U343,5348,Hyderabad,mobile,1772300991.24962,0,GENUINE,GENUINE
txn_1772300993263_698,U575,13314,Bangalore,mobile,1772300993.2635705,0,GENUINE,GENUINE
txn_1772300995275_879,U639,3780,Bangalore,web,1772300995.2752137,0,GENUINE,GENUINE
txn_1772300997282_344,U902,16000,Foreign,web,1772300997.2828069,2.06,FRAUD,FRAUD
txn_1772300999294_939,U964,2550,Foreign,mobile,1772300999.2948947,1.45,FRAUD,GENUINE
txn_1772301001305_723,U168,1015,Mumbai,mobile,1772301001.3050926,0,GENUINE,GENUINE
txn_1772301003314_801,U760,16714,Hyderabad,mobile,1772301003.3142216,1.17,FRAUD,FRAUD
txn_1772301005317_356,U132,4209,Foreign,mobile,1772301005.3176177,1.21,GENUINE,GENUINE
txn_1772301007331_747,U531,7403,Mumbai,mobile,1772301007.3314254,0,GENUINE,GENUINE
txn_1772301009342_933,U653,4405,Hyderabad,web,1772301009.3425314,0,GENUINE,GENUINE
txn_1772301011349_768,U773,16311,Bangalore,mobile,1772301011.3499954,0.72,FRAUD,FRAUD
txn_1772301013353_237,U805,5672,Hyderabad,web,1772301013.3534482,0,GENUINE,GENUINE
txn_1772301015360_102,U885,6092,Foreign,mobile,1772301015.3601906,0.62,GENUINE,GENUINE
txn_1772301017368_921,U277,15714,Foreign,web,1772301017.3687181,2.75,FRAUD,FRAUD
txn_1772301019382_192,U983,16978,Hyderabad,mobile,1772301019.3822978,1.32,FRAUD,FRAUD
txn_1772301021391_252,U140,11957,Mumbai,mobile,1772301021.3919842,0,GENUINE,GENUINE
txn_1772301023403_806,U811,7544,Hyderabad,web,1772301023.403829,0,GENUINE,GENUINE
txn_1772301025416_576,U127,12466,Mumbai,web,1772301025.4168375,0,GENUINE,GENUINE
txn_1772301027428_557,U622,2388,Chennai,mobile,1772301027.4289732,0,GENUINE,GENUINE
txn_1772301029445_917,U342,7569,Hyderabad,web,1772301029.4452112,0,GENUINE,GENUINE
txn_1772301031454_752,U172,16546,Delhi,web,1772301031.4542313,0.53,FRAUD,FRAUD
txn_1772301033462_517,U539,14976,Hyderabad,web,1772301033.462961,0,FRAUD,GENUINE
txn_1772301035478_516,U728,15841,Hyderabad,mobile,1772301035.478882,1.26,FRAUD,FRAUD
txn_1772301037529_688,U721,16150,Hyderabad,web,1772301037.5297313,0.88,GENUINE,FRAUD
txn_1772301039535_744,U891,18423,Hyderabad,mobile,1772301039.5353274,0.69,FRAUD,FRAUD
txn_1772301041547_286,U359,13680,Foreign,web,1772301041.5471404,1.05,FRAUD,FRAUD
txn_1772301043554_350,U870,8817,Chennai,web,1772301043.5547075,0,GENUINE,GENUINE
txn_1772301045563_897,U454,10530,Delhi,mobile,1772301045.5636184,0,GENUINE,GENUINE
txn_1772301047574_445,U687,1972,Kolkata,mobile,1772301047.5741074,0,GENUINE,GENUINE
txn_1772301049586_394,U747,19304,Mumbai,web,1772301049.5867467,1.19,FRAUD,FRAUD
txn_1772301051602_278,U589,19830,Chennai,mobile,1772301051.6027873,1.06,GENUINE,FRAUD
txn_1772301053619_596,U947,6686,Bangalore,web,1772301053.6195438,0,GENUINE,GENUINE
txn_1772301055626_102,U764,18235,Chennai,mobile,1772301055.626453,0.88,GENUINE,FRAUD
txn_1772301057638_608,U706,3437,Delhi,web,1772301057.6383314,0,GENUINE,GENUINE
txn_1772301059649_532,U365,16178,Kolkata,mobile,1772301059.6494575,1.02,FRAUD,FRAUD
txn_1772301061663_524,U502,9112,Foreign,web,1772301061.6638968,1.09,FRAUD,GENUINE
txn_1772301063673_504,U433,11034,Hyderabad,mobile,1772301063.6737046,0,GENUINE,GENUINE
txn_1772301065682_504,U966,13850,Delhi,mobile,1772301065.682927,0,GENUINE,GENUINE
txn_1772301067691_154,U835,3993,Chennai,mobile,1772301067.6913598,0,GENUINE,GENUINE
txn_1772301069703_964,U122,6323,Hyderabad,web,1772301069.7036877,0,GENUINE,GENUINE
txn_1772301071711_226,U214,14305,Hyderabad,mobile,1772301071.7112222,0,GENUINE,GENUINE
txn_1772301073728_284,U433,12893,Foreign,web,1772301073.7285688,1.16,GENUINE,FRAUD
txn_1772301075742_626,U865,15766,Foreign,web,1772301075.742299,1.32,FRAUD,FRAUD
txn_1772301077753_779,U964,9438,Delhi,web,1772301077.7532673,0,GENUINE,GENUINE
txn_1772301079761_114,U787,14150,Foreign,web,1772301079.7613149,0.62,FRAUD,FRAUD
txn_1772301081776_256,U384,5300,Foreign,web,1772301081.776151,1.09,FRAUD,GENUINE
txn_1772301083788_533,U469,6200,Chennai,mobile,1772301083.7880678,0,GENUINE,GENUINE
txn_1772301085804_818,U101,9823,Kolkata,mobile,1772301085.804427,0,GENUINE,GENUINE
txn_1772301087818_333,U574,19085,Hyderabad,mobile,1772301087.8188334,1.08,GENUINE,FRAUD
txn_1772301089831_644,U849,14746,Foreign,web,1772301089.8310118,0.66,FRAUD,FRAUD
txn_1772301091845_765,U778,17179,Bangalore,mobile,1772301091.8458533,1.49,FRAUD,FRAUD
txn_1772301093862_910,U194,14220,Mumbai,web,1772301093.8622198,0,GENUINE,GENUINE
txn_1772301095870_391,U572,13180,Bangalore,web,1772301095.870064,0,GENUINE,GENUINE
txn_1772301097885_986,U950,14641,Hyderabad,mobile,1772301097.8853037,0,GENUINE,GENUINE
txn_1772301099900_481,U732,13601,Bangalore,web,1772301099.9001803,0,GENUINE,GENUINE
txn_1772301101910_364,U602,4581,Mumbai,mobile,1772301101.910799,0,GENUINE,GENUINE
txn_1772301103922_315,U920,13062,Kolkata,mobile,1772301103.9227319,0,GENUINE,GENUINE
txn_1772301105928_809,U768,13272,Kolkata,web,1772301105.928737,0,GENUINE,GENUINE
txn_1772301107944_384,U696,2241,Foreign,mobile,1772301107.9447463,1.14,FRAUD,GENUINE
txn_1772301109953_539,U962,17019,Hyderabad,web,1772301109.953538,0.6,GENUINE,FRAUD
txn_1772301111971_901,U590,16459,Chennai,web,1772301111.9713593,0.81,GENUINE,FRAUD
txn_1772301113979_847,U312,16194,Delhi,mobile,1772301113.97993,0.73,GENUINE,FRAUD
txn_1772301115991_675,U815,14477,Kolkata,web,1772301115.991947,0,GENUINE,GENUINE
txn_1772301118001_635,U903,5689,Delhi,mobile,1772301118.0013494,0,GENUINE,GENUINE
txn_1772301120014_546,U725,14876,Hyderabad,web,1772301120.014127,0,GENUINE,GENUINE
txn_1772301122029_349,U590,17309,Kolkata,mobile,1772301122.0299811,1.36,FRAUD,FRAUD
txn_1772301124041_775,U282,8492,Mumbai,mobile,1772301124.0415783,0,FRAUD,GENUINE
txn_1772301126055_945,U503,5962,Kolkata,web,1772301126.0553718,0,GENUINE,GENUINE
txn_1772301128068_240,U235,10727,Chennai,mobile,1772301128.0685637,0,GENUINE,GENUINE
txn_1772301130077_580,U217,2675,Mumbai,web,1772301130.0778153,0,GENUINE,GENUINE
txn_1772301132090_411,U856,12483,Mumbai,web,1772301132.0904732,0,GENUINE,GENUINE
txn_1772301134099_575,U327,12514,Chennai,web,1772301134.0992117,0,GENUINE,GENUINE
txn_1772301136111_187,U360,7506,Mumbai,mobile,1772301136.1115694,0,GENUINE,GENUINE
txn_1772301138130_170,U761,2940,Kolkata,web,1772301138.1308155,0,FRAUD,GENUINE
txn_1772301140138_247,U217,11884,Delhi,mobile,1772301140.138752,0,GENUINE,GENUINE
txn_1772301142147_846,U729,19884,Bangalore,web,1772301142.1470983,1.5,GENUINE,FRAUD
txn_1772301144158_514,U495,12841,Bangalore,web,1772301144.1587074,0,GENUINE,GENUINE
txn_1772301146169_895,U735,7607,Foreign,mobile,1772301146.1697764,0.93,GENUINE,GENUINE
txn_1772301148184_639,U449,858,Chennai,mobile,1772301148.1849215,0,GENUINE,GENUINE
txn_1772301150201_811,U790,15582,Chennai,mobile,1772301150.2016525,1.31,GENUINE,FRAUD
txn_1772301152212_460,U953,868,Hyderabad,web,1772301152.2129889,0,GENUINE,GENUINE
txn_1772301154227_346,U794,1494,Delhi,mobile,1772301154.2279642,0,GENUINE,GENUINE
txn_1772301156243_954,U614,9587,Foreign,web,1772301156.2435381,1.4,GENUINE,GENUINE
txn_1772301158253_191,U402,14270,Delhi,mobile,1772301158.253533,0,GENUINE,GENUINE
txn_1772301160266_409,U658,8069,Hyderabad,web,1772301160.266431,0,GENUINE,GENUINE
txn_1772301162273_623,U915,14107,Foreign,web,1772301162.27312,1.19,FRAUD,FRAUD
txn_1772301164280_944,U762,10480,Foreign,web,1772301164.280611,0.91,GENUINE,FRAUD
txn_1772301166296_672,U360,2297,Foreign,web,1772301166.2966685,0.76,GENUINE,GENUINE
txn_1772301168309_452,U489,8945,Mumbai,web,1772301168.309695,0,GENUINE,GENUINE
txn_1772301170321_367,U487,8676,Mumbai,web,1772301170.3217006,0,GENUINE,GENUINE
txn_1772301172338_189,U440,19862,Mumbai,mobile,1772301172.3385293,1.01,GENUINE,FRAUD
txn_1772301174345_509,U754,9649,Delhi,web,1772301174.3458354,0,GENUINE,GENUINE
txn_1772301176364_783,U852,9096,Bangalore,mobile,1772301176.364733,0,GENUINE,GENUINE
txn_1772301178375_393,U317,5711,Kolkata,web,1772301178.3750796,0,GENUINE,GENUINE
txn_1772301180382_955,U126,486,Bangalore,mobile,1772301180.3824437,0,GENUINE,GENUINE
txn_1772301182392_666,U250,18182,Mumbai,web,1772301182.3924415,0.79,GENUINE,FRAUD
txn_1772301184403_223,U855,7939,Mumbai,web,1772301184.4034138,0,GENUINE,GENUINE
txn_1772301186418_623,U403,11546,Chennai,mobile,1772301186.4182866,0,GENUINE,GENUINE
txn_1772301188432_779,U729,14409,Chennai,web,1772301188.4327514,0,GENUINE,GENUINE
txn_1772301190447_491,U231,17201,Foreign,web,1772301190.4471896,2.56,FRAUD,FRAUD
txn_1772301192450_721,U363,6108,Chennai,web,1772301192.4504573,0,GENUINE,GENUINE
txn_1772301194461_110,U184,15244,Foreign,web,1772301194.4613543,1.74,FRAUD,FRAUD
txn_1772301196470_885,U477,11275,Mumbai,web,1772301196.4709435,0,FRAUD,GENUINE
txn_1772301198472_489,U641,15939,Bangalore,web,1772301198.472818,0.86,GENUINE,FRAUD
txn_1772301200483_503,U494,15531,Kolkata,mobile,1772301200.4831357,0.59,GENUINE,FRAUD
txn_1772301202495_443,U264,19352,Delhi,web,1772301202.4951556,0.71,FRAUD,FRAUD
txn_1772301204503_155,U323,7344,Delhi,mobile,1772301204.5030122,0,GENUINE,GENUINE
txn_1772301206507_884,U958,19284,Hyderabad,mobile,1772301206.507221,1.11,GENUINE,FRAUD
txn_1772301208519_931,U754,5356,Hyderabad,mobile,1772301208.519247,0,GENUINE,GENUINE
txn_1772301210529_125,U194,19451,Delhi,web,1772301210.5292099,1.0,GENUINE,FRAUD
txn_1772301212539_880,U659,657,Chennai,mobile,1772301212.5393684,0,GENUINE,GENUINE
txn_1772301214550_465,U561,5922,Kolkata,web,1772301214.550991,0,GENUINE,GENUINE
txn_1772301216564_276,U410,15667,Delhi,mobile,1772301216.5647402,1.47,GENUINE,FRAUD
txn_1772301218576_761,U885,19222,Mumbai,mobile,1772301218.5762274,1.19,FRAUD,FRAUD
txn_1772301220586_852,U451,5788,Delhi,web,1772301220.5866094,0,GENUINE,GENUINE
txn_1772301222599_599,U287,16818,Delhi,web,1772301222.5999942,0.77,FRAUD,FRAUD
txn_1772301224612_749,U198,17516,Delhi,mobile,1772301224.6126833,0.56,GENUINE,FRAUD
txn_1772301226623_979,U125,13775,Mumbai,web,1772301226.6238854,0,GENUINE,GENUINE
txn_1772301228636_416,U886,18344,Hyderabad,web,1772301228.6366954,1.27,FRAUD,FRAUD
txn_1772301230647_378,U437,16268,Bangalore,web,1772301230.6479957,0.72,GENUINE,FRAUD
txn_1772301232652_370,U396,10139,Hyderabad,mobile,1772301232.6526372,0,GENUINE,GENUINE
txn_1772301234664_608,U993,17970,Foreign,web,1772301234.6642551,2.26,FRAUD,FRAUD
txn_1772301236672_996,U191,16693,Kolkata,web,1772301236.6715698,0.8,FRAUD,FRAUD
txn_1772301238686_239,U837,4935,Hyderabad,mobile,1772301238.6864016,0,GENUINE,GENUINE
txn_1772301240693_960,U797,18872,Delhi,mobile,1772301240.6938548,1.06,GENUINE,FRAUD
txn_1772301242702_850,U123,18356,Mumbai,web,1772301242.7025838,0.68,FRAUD,FRAUD
txn_1772301244711_972,U817,3967,Mumbai,mobile,1772301244.7110832,0,GENUINE,GENUINE
txn_1772301246724_124,U965,8687,Delhi,web,1772301246.7242472,0,GENUINE,GENUINE
txn_1772301248735_740,U101,18690,Foreign,mobile,1772301248.7355678,1.95,FRAUD,FRAUD
txn_1772301250741_446,U369,13856,Delhi,web,1772301250.7410088,0,GENUINE,GENUINE
txn_1772301252757_295,U684,13286,Foreign,web,1772301252.7575185,0.54,FRAUD,FRAUD
txn_1772301254771_472,U799,2531,Chennai,mobile,1772301254.7717047,0,GENUINE,GENUINE
txn_1772301256780_259,U997,6688,Delhi,mobile,1772301256.7807927,0,GENUINE,GENUINE
txn_1772301258792_663,U101,5242,Foreign,mobile,1772301258.792084,0.63,FRAUD,GENUINE
txn_1772301260808_737,U377,18336,Kolkata,mobile,1772301260.8085682,1.15,FRAUD,FRAUD
txn_1772301262821_918,U818,10344,Kolkata,web,1772301262.8213792,0,GENUINE,GENUINE
txn_1772301264833_349,U430,378,Chennai,web,1772301264.8336139,0,GENUINE,GENUINE
txn_1772301266846_736,U271,13197,Delhi,web,1772301266.846151,0,GENUINE,GENUINE
txn_1772301268853_149,U408,6469,Delhi,web,1772301268.8537152,0,GENUINE,GENUINE
txn_1772301270858_675,U228,12778,Bangalore,web,1772301270.8582556,0,GENUINE,GENUINE
txn_1772301272871_242,U369,14649,Kolkata,mobile,1772301272.8714166,0,GENUINE,GENUINE
txn_1772301274878_910,U120,2932,Hyderabad,mobile,1772301274.8784947,0,GENUINE,GENUINE
txn_1772301276894_201,U767,7244,Mumbai,mobile,1772301276.894873,0,GENUINE,GENUINE
txn_1772301278908_201,U391,2939,Bangalore,web,1772301278.9076016,0,GENUINE,GENUINE
txn_1772301280917_255,U316,1426,Kolkata,web,1772301280.917255,0,GENUINE,GENUINE
txn_1772301282922_104,U828,14569,Kolkata,mobile,1772301282.9225428,0,GENUINE,GENUINE
txn_1772301284927_899,U785,12893,Foreign,web,1772301284.9276886,1.02,FRAUD,FRAUD
txn_1772301286937_515,U584,7594,Mumbai,web,1772301286.9372416,0,GENUINE,GENUINE
txn_1772301288943_782,U907,10508,Mumbai,mobile,1772301288.9434688,0,GENUINE,GENUINE
txn_1772301290950_553,U295,19254,Hyderabad,web,1772301290.9509022,0.54,GENUINE,FRAUD
txn_1772301292962_704,U977,9514,Chennai,web,1772301292.962483,0,GENUINE,GENUINE
txn_1772301294972_136,U426,14299,Kolkata,mobile,1772301294.9726229,0,GENUINE,GENUINE
txn_1772301296988_545,U838,15167,Foreign,mobile,1772301296.9882321,2.3,FRAUD,FRAUD
txn_1772301299027_839,U714,19809,Hyderabad,web,1772301299.0271347,1.09,FRAUD,FRAUD
txn_1772301301039_776,U426,8330,Kolkata,web,1772301301.0397205,0,GENUINE,GENUINE
txn_1772301303049_132,U412,14251,Hyderabad,mobile,1772301303.0498545,0,GENUINE,GENUINE
txn_1772301305060_391,U392,7771,Bangalore,web,1772301305.0604293,0,GENUINE,GENUINE
txn_1772301307074_652,U887,14265,Chennai,web,1772301307.0748825,0,GENUINE,GENUINE
txn_1772301309079_121,U227,2168,Chennai,web,1772301309.0791826,0,GENUINE,GENUINE
txn_1772301311086_464,U595,16985,Kolkata,web,1772301311.0864942,1.15,GENUINE,FRAUD
txn_1772301313098_810,U818,13405,Hyderabad,web,1772301313.098325,0,GENUINE,GENUINE
txn_1772301315107_187,U859,17581,Chennai,web,1772301315.1074421,1.49,FRAUD,FRAUD
txn_1772301317118_196,U818,8593,Kolkata,mobile,1772301317.1187553,1.0,FRAUD,FRAUD
txn_1772301319132_818,U972,16302,Foreign,web,1772301319.1326778,1.1,FRAUD,FRAUD
txn_1772301321147_376,U113,4904,Mumbai,mobile,1772301321.1475737,0,GENUINE,GENUINE
txn_1772301323169_543,U293,5246,Mumbai,mobile,1772301323.1693532,0,GENUINE,GENUINE
txn_1772301325175_528,U623,18846,Foreign,web,1772301325.175113,1.82,FRAUD,FRAUD
txn_1772301327184_381,U935,10556,Kolkata,web,1772301327.184896,0,GENUINE,GENUINE
txn_1772301329196_553,U330,17180,Kolkata,mobile,1772301329.1960924,1.24,FRAUD,FRAUD
txn_1772301331207_958,U278,3041,Mumbai,mobile,1772301331.2070272,0,GENUINE,GENUINE
txn_1772301333210_803,U543,8059,Kolkata,mobile,1772301333.2104735,0,GENUINE,GENUINE
txn_1772301335221_597,U406,10513,Foreign,web,1772301335.2218964,0.89,FRAUD,FRAUD
txn_1772301337232_720,U866,12534,Delhi,mobile,1772301337.2324748,0,FRAUD,GENUINE
txn_1772301339242_723,U932,4024,Chennai,mobile,1772301339.2425704,0,GENUINE,GENUINE
txn_1772301341247_738,U708,8496,Mumbai,mobile,1772301341.2476714,0,GENUINE,GENUINE
txn_1772301343263_105,U723,14536,Mumbai,web,1772301343.2639103,0,GENUINE,GENUINE
txn_1772301345278_441,U849,5759,Mumbai,mobile,1772301345.27819,0,GENUINE,GENUINE
txn_1772301347293_967,U619,4541,Mumbai,mobile,1772301347.293119,0,GENUINE,GENUINE
txn_1772301349303_700,U339,12482,Chennai,mobile,1772301349.303937,0,GENUINE,GENUINE
txn_1772301351318_828,U612,16524,Mumbai,web,1772301351.3186498,1.49,FRAUD,FRAUD
txn_1772301353328_255,U788,3486,Bangalore,web,1772301353.3287337,0,GENUINE,GENUINE
txn_1772301355332_750,U273,5266,Bangalore,mobile,1772301355.332364,0,GENUINE,GENUINE
txn_1772301357348_364,U675,9612,Hyderabad,mobile,1772301357.3483264,0,GENUINE,GENUINE
txn_1772301359385_422,U704,6680,Kolkata,web,1772301359.3850026,0,GENUINE,GENUINE
txn_1772301361401_675,U348,18428,Delhi,web,1772301361.4013972,0.84,GENUINE,FRAUD
txn_1772301363406_231,U917,17893,Bangalore,web,1772301363.4062824,1.27,GENUINE,FRAUD
txn_1772301365434_306,U305,4387,Delhi,mobile,1772301365.4349766,0,FRAUD,GENUINE
txn_1772301367448_685,U630,3061,Kolkata,web,1772301367.448104,0,GENUINE,GENUINE
txn_1772301369450_760,U916,8421,Bangalore,mobile,1772301369.4501042,0,GENUINE,GENUINE
txn_1772301371457_276,U694,14856,Delhi,mobile,1772301371.457701,0,FRAUD,GENUINE
txn_1772301373472_205,U891,8288,Bangalore,web,1772301373.472647,0,GENUINE,GENUINE
txn_1772301375481_743,U648,5757,Chennai,web,1772301375.4814935,0,GENUINE,GENUINE
txn_1772301377492_282,U145,15343,Mumbai,mobile,1772301377.4926958,1.22,GENUINE,FRAUD
txn_1772301379508_956,U469,18111,Hyderabad,mobile,1772301379.5081162,0.89,GENUINE,FRAUD
txn_1772301381519_118,U613,18966,Hyderabad,web,1772301381.519918,0.56,GENUINE,FRAUD
txn_1772301383530_623,U881,14074,Hyderabad,mobile,1772301383.5309262,0,GENUINE,GENUINE
txn_1772301385543_813,U705,2197,Chennai,mobile,1772301385.5435996,0,GENUINE,GENUINE
txn_1772301387554_177,U426,4837,Delhi,mobile,1772301387.5541732,0,FRAUD,GENUINE
txn_1772301389570_250,U160,17161,Mumbai,mobile,1772301389.570957,0.5,GENUINE,FRAUD
txn_1772301391579_955,U991,501,Hyderabad,web,1772301391.5791762,0,GENUINE,GENUINE
txn_1772301393590_454,U357,9054,Foreign,mobile,1772301393.5907617,1.28,GENUINE,GENUINE
txn_1772301395594_170,U270,8107,Foreign,mobile,1772301395.5946977,1.26,GENUINE,GENUINE
txn_1772301397604_486,U624,503,Bangalore,web,1772301397.604126,0,GENUINE,GENUINE
txn_1772301399617_631,U392,4616,Foreign,mobile,1772301399.6171217,1.19,FRAUD,GENUINE
txn_1772301401632_266,U856,15436,Hyderabad,web,1772301401.6326942,0.82,GENUINE,FRAUD
txn_1772301403647_885,U599,10179,Hyderabad,mobile,1772301403.6479053,0,GENUINE,GENUINE
txn_1772301405662_442,U334,11008,Foreign,web,1772301405.6623278,1.25,FRAUD,FRAUD
txn_1772301407668_393,U946,13068,Kolkata,mobile,1772301407.6688693,0,GENUINE,GENUINE
txn_1772301409680_645,U548,6587,Delhi,web,1772301409.6808434,0,GENUINE,GENUINE
txn_1772301411684_158,U459,15062,Hyderabad,mobile,1772301411.6848354,0.74,GENUINE,FRAUD
txn_1772301413693_786,U202,14529,Chennai,web,1772301413.6933722,0,GENUINE,GENUINE
txn_1772301415699_636,U167,5159,Hyderabad,web,1772301415.6994023,0,GENUINE,GENUINE
txn_1772301417708_580,U370,17668,Delhi,web,1772301417.7088547,1.14,FRAUD,FRAUD
txn_1772301419723_151,U170,3251,Chennai,mobile,1772301419.7237678,0,GENUINE,GENUINE
txn_1772301421731_738,U791,5619,Delhi,mobile,1772301421.7313964,0,GENUINE,GENUINE
txn_1772301423738_446,U629,18540,Hyderabad,mobile,1772301423.738923,0.91,GENUINE,FRAUD
txn_1772301425756_841,U310,2801,Chennai,mobile,1772301425.7562938,0,GENUINE,GENUINE
txn_1772301427768_106,U890,13096,Bangalore,mobile,1772301427.7680295,0,GENUINE,GENUINE
txn_1772301429778_374,U482,10592,Chennai,web,1772301429.778492,0,GENUINE,GENUINE
txn_1772301431790_361,U526,15781,Mumbai,mobile,1772301431.7900572,1.02,FRAUD,FRAUD
txn_1772301433805_737,U845,2084,Bangalore,mobile,1772301433.80541,0,GENUINE,GENUINE
txn_1772301435815_467,U110,3128,Mumbai,mobile,1772301435.81559,0,GENUINE,GENUINE
txn_1772301437824_289,U130,5500,Mumbai,mobile,1772301437.8240435,0,GENUINE,GENUINE
txn_1772301439840_709,U726,16382,Hyderabad,web,1772301439.840051,1.13,GENUINE,FRAUD
txn_1772301441873_208,U233,15491,Hyderabad,mobile,1772301441.8736382,0.83,GENUINE,FRAUD
txn_1772301443888_415,U661,7819,Mumbai,mobile,1772301443.8887424,0,GENUINE,GENUINE
txn_1772301445899_717,U682,16727,Foreign,web,1772301445.8990448,1.59,FRAUD,FRAUD
txn_1772301447909_778,U753,19348,Hyderabad,web,1772301447.9098258,1.22,FRAUD,FRAUD
txn_1772301449917_370,U610,12523,Delhi,mobile,1772301449.9177642,0,GENUINE,GENUINE
txn_1772301451926_859,U162,5641,Bangalore,mobile,1772301451.926133,0,GENUINE,GENUINE
txn_1772301453942_154,U146,5417,Bangalore,mobile,1772301453.9420004,0,GENUINE,GENUINE
txn_1772301455949_965,U319,4778,Mumbai,mobile,1772301455.9498332,0,GENUINE,GENUINE
txn_1772301457963_675,U148,969,Mumbai,mobile,1772301457.9633067,0,GENUINE,GENUINE
txn_1772301459978_407,U683,10074,Hyderabad,web,1772301459.9785852,0,GENUINE,GENUINE
txn_1772301461989_128,U495,4578,Bangalore,mobile,1772301461.9896822,0,GENUINE,GENUINE
txn_1772301464002_698,U535,1367,Hyderabad,web,1772301464.0025294,0,GENUINE,GENUINE
txn_1772301466016_125,U903,15951,Mumbai,web,1772301466.0168815,0.6,GENUINE,FRAUD
txn_1772301468031_937,U960,4301,Foreign,mobile,1772301468.0311627,1.13,FRAUD,GENUINE
txn_1772301470044_184,U702,18466,Delhi,web,1772301470.0448196,1.15,GENUINE,FRAUD
txn_1772301472057_354,U110,13256,Mumbai,mobile,1772301472.057354,0,GENUINE,GENUINE
txn_1772301474075_168,U909,19123,Bangalore,web,1772301474.0756505,1.3,GENUINE,FRAUD
txn_1772301476087_890,U411,16312,Kolkata,mobile,1772301476.087837,0.68,GENUINE,FRAUD
txn_1772301478097_723,U325,247,Delhi,web,1772301478.0979688,0,GENUINE,GENUINE
txn_1772301480105_198,U359,16561,Kolkata,web,1772301480.1057343,1.28,GENUINE,FRAUD
txn_1772301482117_310,U844,7472,Kolkata,web,1772301482.1170697,0,GENUINE,GENUINE
txn_1772301484133_484,U853,9259,Chennai,web,1772301484.1336303,0,GENUINE,GENUINE
txn_1772301486146_572,U459,8507,Kolkata,mobile,1772301486.1460342,0,GENUINE,GENUINE
txn_1772301488157_117,U839,6162,Bangalore,web,1772301488.1570714,0,GENUINE,GENUINE
txn_1772301490167_400,U911,4747,Mumbai,web,1772301490.1679187,0,GENUINE,GENUINE
txn_1772301492176_218,U108,17547,Kolkata,web,1772301492.1763425,1.21,FRAUD,FRAUD
txn_1772301494187_858,U842,9825,Bangalore,mobile,1772301494.1879287,0,GENUINE,GENUINE
txn_1772301496200_830,U669,14411,Hyderabad,web,1772301496.200302,0,GENUINE,GENUINE
txn_1772301498213_587,U212,4857,Chennai,web,1772301498.2138076,0,GENUINE,GENUINE
txn_1772301500223_266,U763,19793,Bangalore,mobile,1772301500.2231429,0.93,GENUINE,FRAUD
txn_1772301502235_523,U675,5590,Bangalore,web,1772301502.2359734,0,GENUINE,GENUINE
txn_1772301504246_959,U264,10539,Hyderabad,mobile,1772301504.246993,0,FRAUD,GENUINE
txn_1772301506259_135,U207,16098,Delhi,web,1772301506.259907,1.09,GENUINE,FRAUD
txn_1772301508270_554,U566,4091,Hyderabad,mobile,1772301508.270658,0,GENUINE,GENUINE
txn_1772301510285_458,U591,18054,Mumbai,web,1772301510.2859416,1.24,GENUINE,FRAUD
txn_1772301512292_720,U479,13119,Kolkata,web,1772301512.2923765,0,GENUINE,GENUINE
txn_1772301514309_269,U350,12161,Delhi,mobile,1772301514.3099024,0,GENUINE,GENUINE
txn_1772301516318_675,U413,5010,Mumbai,web,1772301516.3183014,0,GENUINE,GENUINE
txn_1772301518335_221,U611,3095,Delhi,web,1772301518.3356519,0,GENUINE,GENUINE
txn_1772301520345_349,U759,8560,Bangalore,web,1772301520.345295,0,GENUINE,GENUINE
txn_1772301522359_721,U902,19065,Chennai,mobile,1772301522.3599687,1.06,FRAUD,FRAUD
